Student ID,Course ID,Score
2887,1170,11
11962,239,48
10863,220,93
15487,478,75
3490,1350,40
16867,45,10
15075,1139,31
4216,1320,2
974,1968,62
10191,835,52
8059,1230,43
16133,1454,100
11944,537,58
3366,356,15
13571,1031,51
12335,1397,1
18869,327,34
999,476,81
16097,289,77
15980,542,67
7811,1149,36
16704,1726,70
18395,968,16
8259,772,67
11048,152,70
12545,479,87
12344,1967,32
9318,230,85
19496,1156,4
8990,1536,93
15983,145,66
340,417,62
3919,298,7
14111,229,45
9450,1206,72
10197,1630,15
10989,1537,46
12338,509,45
2307,1961,56
11292,97,64
7951,216,6
10308,1174,34
394,1229,36
4928,833,22
8401,107,89
2440,1869,23
15065,663,24
1524,128,6
17456,1332,39
17612,526,16
13195,267,12
15002,1358,7
6007,1834,74
10126,1494,96
16864,807,45
7391,89,7
18407,440,45
1081,1737,79
17443,1554,15
11693,816,64
19269,1789,41
19447,1741,37
6014,734,48
8984,1921,46
11702,369,51
8971,1627,26
1543,467,57
18421,584,72
2619,17,38
2624,927,20
18713,649,73
5425,1661,40
7188,596,95
13915,1737,43
4047,1619,65
1469,1979,53
16447,325,4
14628,1299,13
7078,1305,97
4245,476,57
16739,582,82
13911,1838,80
3545,678,8
17385,797,63
11069,1191,76
4353,1607,83
9590,1779,23
16902,189,17
19358,805,92
7675,1489,62
8058,667,45
17039,366,69
13742,1798,59
3368,1539,15
1050,1451,3
6181,1643,62
6964,1421,40
7856,650,39
2187,1994,65
4493,830,45
549,1695,80
19660,1254,87
2456,2000,85
8040,217,69
4558,361,75
121,582,93
15071,1807,99
5613,1677,29
10968,1874,98
16675,813,10
8371,1747,53
996,607,50
14832,940,14
4587,630,23
5304,1621,87
7177,805,76
17906,112,100
16997,1848,96
9853,347,56
9421,1409,54
12973,1657,23
11164,49,96
3493,1106,76
6892,1826,62
5140,1777,7
17783,436,58
11077,508,88
7527,1268,83
13200,173,46
13785,344,93
17108,463,19
3524,322,86
12882,785,45
12814,1905,71
9732,1654,79
6062,41,20
17026,1676,33
2084,1906,26
19582,1978,79
15664,448,51
7210,1214,2
18098,904,29
14691,1688,95
19589,1205,52
8680,1276,85
12312,113,45
19806,1234,67
18597,134,84
9627,5,49
13241,985,92
7008,41,19
17973,528,5
2641,1564,48
11546,1125,70
12936,1557,78
8974,881,14
8825,1963,98
4548,138,20
18464,488,98
13031,1690,63
19431,1816,4
3561,1447,37
18069,1967,56
619,442,21
714,557,46
14443,487,14
16819,1293,84
5730,825,63
2819,1302,14
4770,8,81
19923,1004,22
8668,1202,97
18794,1016,26
13288,686,28
12563,13,66
1034,271,64
12804,1008,78
9189,1370,31
17788,1163,22
691,1890,1
10306,1371,98
11666,1645,67
6857,343,1
9629,437,45
2340,609,10
17158,60,11
1508,613,8
7402,1031,35
10586,1852,99
18555,270,31
2814,1407,58
5223,1727,65
19481,1490,3
5871,1867,80
4999,1763,86
18856,101,22
13371,1677,35
1160,1711,22
9284,1199,79
16644,1665,77
17461,919,63
11394,810,1
5455,503,87
7953,1849,7
11010,1709,97
7909,1376,80
14873,1531,25
4100,1041,55
8107,1353,29
1518,1263,65
4679,818,71
5016,1764,46
15874,1485,75
17047,389,20
8464,1226,14
10804,1516,57
4280,170,52
14263,84,89
8179,1122,25
14374,414,53
17677,1804,70
10721,1955,35
12639,505,73
18386,1356,7
14869,1746,8
15411,988,98
7280,1334,59
1854,864,2
555,1318,82
1471,588,53
9997,461,2
19634,1048,83
3703,596,45
8235,1434,37
13833,132,64
1267,563,46
7480,1274,89
16822,80,56
15293,490,3
18738,264,34
18628,1423,64
18998,324,51
17391,1942,3
3259,1558,57
1216,1661,27
19451,1257,82
11540,1239,77
13709,1248,94
6364,935,76
5786,1598,23
17436,1141,100
17427,1453,97
12811,1470,85
10783,697,31
14099,405,91
11785,500,5
11879,600,34
11892,430,24
12659,1288,63
3262,1998,78
5973,1338,72
19215,1529,72
7269,636,65
11311,895,30
12047,989,18
4449,30,98
3340,491,49
17305,1591,82
15928,1343,81
2634,1549,77
11296,966,46
11122,267,37
16297,1396,15
19011,1391,67
16382,755,24
1177,1934,38
14610,540,99
6451,1993,50
7604,1932,8
18803,516,93
1397,415,36
17366,391,48
1042,1185,59
15996,1720,82
3230,288,67
9143,1261,1
369,105,5
14034,803,24
6481,560,97
10936,616,47
11425,1908,25
11282,1648,70
18534,1816,62
11350,1885,54
4207,1735,31
846,1648,98
5993,102,79
1063,1482,1
820,1365,91
16715,513,88
18739,1808,78
4260,728,99
11803,1069,72
14954,1757,41
9206,1923,89
10441,217,47
6607,49,42
6154,992,19
111,817,99
17852,1072,27
9634,1960,12
14313,1185,60
6056,1228,55
11607,1383,37
10438,1812,67
2040,1665,41
17336,1156,47
13799,1071,62
7694,1675,33
9238,151,36
13907,1205,37
8484,1148,87
12266,699,12
11574,597,94
11527,1101,72
14025,1030,48
18791,1534,44
11468,905,20
18656,1925,83
3403,544,72
16437,481,24
3228,1247,28
562,95,31
7640,1156,59
6395,682,100
3817,99,92
12347,1005,53
9387,1461,52
17087,1101,24
17198,1308,50
13919,212,27
7474,1689,65
4344,877,93
2798,1502,21
15473,499,78
7150,1367,98
17277,216,71
19622,1915,42
11220,1399,79
18533,1616,46
6852,352,90
10239,1143,86
15798,1784,90
13296,1401,30
14161,1088,37
16837,327,61
239,1677,50
1339,1957,30
17533,1831,89
13795,604,10
9883,1234,37
9622,1739,15
8097,1186,19
19546,204,86
5250,1623,7
6165,617,41
4271,1510,42
15192,182,37
11013,656,77
12877,1198,43
15575,1864,81
11166,945,26
10293,1183,76
9183,14,18
12715,1562,74
5582,1335,52
7434,320,31
846,118,29
15886,529,36
318,459,44
11467,1937,92
7433,423,56
7247,1085,91
8914,245,71
14677,1364,40
15586,184,70
17945,314,65
4787,110,14
1582,1647,10
10985,563,18
3087,1311,66
15376,1007,33
14951,975,76
14587,4,67
1645,890,66
15404,807,93
9207,1913,64
12755,403,69
12479,1724,27
18323,131,42
18277,1247,79
12383,1582,26
6184,119,9
14584,881,91
10484,739,13
18702,1611,47
10910,733,79
16832,351,39
14554,1589,39
4952,187,48
16411,1808,1
6006,1297,13
6420,958,79
13477,432,97
19006,928,80
16704,423,73
12132,145,28
9942,1588,78
5770,904,26
1041,322,14
6706,820,42
3704,193,49
8933,600,88
4157,712,35
5521,1182,39
14675,274,55
6896,1110,14
8907,824,93
6786,1733,36
1465,979,83
15340,617,16
9512,1770,37
17584,112,3
6086,1642,54
19741,39,26
7140,1438,25
1581,988,9
18535,1518,98
15605,1032,61
19146,1760,20
11136,1482,51
19284,430,5
9293,1219,16
1581,825,25
7694,1767,81
15659,1540,95
1484,311,32
2608,1399,2
15545,35,26
18022,1787,86
13913,84,79
19620,32,56
7856,1440,33
2482,839,28
3503,1268,42
5204,70,32
2699,237,4
8767,49,65
12112,1368,3
6480,362,90
6236,212,9
5005,851,100
10015,805,33
17212,837,6
1336,83,33
15300,1051,10
197,226,79
5223,1037,100
10306,88,54
11810,1983,18
10267,1358,62
1000,1696,93
8193,1751,57
18963,747,16
8224,1802,70
17800,779,82
1759,1376,94
15623,672,91
7734,1080,100
8752,1480,29
19823,1698,21
2666,323,40
13202,774,41
9812,1477,15
6944,1188,32
13617,1389,30
9038,1445,65
15215,472,29
10528,349,92
1333,244,99
15384,1111,78
7819,341,94
10946,824,14
1264,364,35
16285,959,47
13855,1559,13
4693,472,96
18557,1196,14
17646,97,29
9152,1407,99
11135,581,18
18861,1194,45
3176,679,67
15043,852,95
7941,442,94
17887,880,95
14845,1151,5
660,1087,48
7052,556,3
1454,1206,97
14258,1555,30
4043,501,45
16245,307,87
16498,572,95
12888,1995,31
17505,1953,23
2978,1989,55
7275,56,49
2104,684,19
14253,1503,59
3578,1992,28
15559,226,90
11826,1998,37
15703,330,59
7005,1618,84
15918,1808,11
2353,459,13
18900,465,45
7421,53,90
19977,40,84
4024,1663,24
7522,1814,54
9644,4,69
11442,402,67
3846,1583,6
6092,1853,91
19855,232,89
9414,673,74
20,359,27
16472,740,9
5846,680,46
16616,332,35
18183,1275,29
6803,1913,17
12548,630,89
960,843,38
16824,372,1
3297,1586,99
19870,1195,30
15891,1076,18
6397,1526,46
16015,1401,66
17355,1407,43
7198,7,8
1269,1711,15
3050,676,16
3211,719,10
7174,1890,46
6916,1645,28
15585,1719,12
1455,1675,99
5166,127,61
1863,169,70
9195,1225,45
3018,772,42
2023,904,47
9716,41,73
5242,1788,27
11325,1908,98
12133,671,13
6503,1395,21
1665,1715,93
1147,1821,77
13346,1121,80
16780,1810,17
7804,1498,10
8191,813,98
18953,1803,24
5437,1280,78
4520,345,43
3589,371,16
6617,907,27
3835,1661,44
12271,741,60
6196,123,2
16802,1555,21
12348,300,24
16306,1027,15
13916,229,58
14987,1495,27
5735,1866,17
15050,1386,20
924,725,77
17242,1842,92
1752,470,51
16893,1805,7
14822,1483,84
9562,388,66
12721,478,32
17306,726,73
12050,1503,8
3759,1918,5
2355,366,58
5175,1902,45
2888,1210,73
18943,195,12
3740,800,35
15684,1114,56
14022,1248,20
10742,531,98
14704,782,99
11828,1204,38
4238,860,44
3414,1251,8
7537,1219,66
1204,279,47
4001,1718,42
10289,1799,94
2854,1017,15
9404,120,97
19667,1013,32
19480,1810,64
740,353,98
18346,1238,49
7726,1284,3
10086,753,34
8426,1413,15
3525,1859,90
7725,210,35
5528,1419,78
2892,394,24
849,1671,15
2221,956,44
765,1111,73
14075,890,8
17990,1299,49
17204,817,6
11773,1796,86
18270,305,64
2202,165,77
10639,982,75
1453,919,51
12813,1213,27
14478,1791,89
483,1139,45
13160,1945,27
5495,1521,91
2190,957,34
2461,173,38
8013,1783,23
8767,1263,73
19978,961,80
2151,1048,26
568,1786,63
11826,182,46
3806,1919,46
17904,522,63
16412,928,43
7811,570,45
3134,254,97
11581,1319,67
14382,299,48
6896,1188,65
9249,1683,35
7320,1963,70
12033,568,94
8965,429,52
18544,1088,29
4779,1392,10
1317,265,50
3917,1936,39
10782,627,53
14807,1374,73
13111,1088,34
4240,604,98
15077,405,55
19870,1128,1
9057,189,63
9878,1896,42
18557,559,50
10095,943,64
19760,1918,41
15052,1207,34
4848,1385,52
7811,270,7
19518,69,10
9614,1991,80
11833,373,29
990,1173,82
14269,1730,98
893,1467,92
15372,451,29
6736,514,60
6387,488,28
12340,1482,74
17788,998,30
15500,898,57
16908,1238,65
17967,1851,97
6231,1510,65
7759,900,57
16452,1709,61
10957,712,71
11481,301,92
12900,252,30
218,1871,3
4724,1516,73
1604,636,94
16765,16,69
1140,219,83
5873,892,26
17446,1165,59
16375,752,44
4809,485,100
14763,298,91
14279,303,23
14458,1468,71
5072,1193,15
738,1793,58
7629,896,65
18138,1206,69
873,1987,64
1487,1039,94
14505,142,22
13496,1278,37
11825,446,57
17372,1434,49
5187,235,53
6760,552,63
12654,35,70
11844,596,21
14689,1036,73
18094,132,4
8975,1798,60
3539,100,37
1313,399,68
825,1347,25
11502,1468,72
9320,552,69
555,1617,51
6070,313,72
3096,1426,12
16621,1731,21
16365,295,35
7314,812,72
12925,132,41
18060,1618,16
6355,1211,35
13127,1629,56
17662,1324,42
15045,1601,41
7888,562,40
18834,29,11
18107,145,15
17988,1689,54
5447,528,89
10216,1016,1
3820,1638,59
9211,1627,11
3413,1600,15
2222,1562,79
17847,77,41
8341,480,69
8215,51,30
1402,1538,51
7219,648,56
4026,528,93
15076,1323,25
768,1376,21
1325,1389,57
9879,1899,80
11246,513,7
4992,1456,5
4825,1719,16
13578,1822,42
5905,1621,33
17497,368,63
17964,1135,2
9201,313,90
12714,1976,20
19394,448,20
16826,200,76
971,149,1
6654,1686,64
16336,365,43
9451,581,24
17050,385,95
17848,403,64
200,1543,59
1399,1330,69
16153,1561,20
13958,1314,79
9644,1956,20
19847,730,83
5668,1243,72
18919,561,28
13791,351,51
1313,1859,90
14647,1649,87
4898,1468,9
2301,186,42
477,1078,28
10964,350,63
16505,1892,66
3410,85,100
3292,1437,5
1599,1838,43
14850,891,3
18785,1631,56
9557,727,100
5385,638,62
13758,378,7
2162,709,19
734,271,70
12589,1860,78
3451,1248,51
3633,842,17
17671,1900,2
13068,1228,29
13571,428,94
12998,457,92
10460,1832,76
9218,349,49
12403,978,67
7895,439,58
5435,1457,99
18406,742,1
9599,1471,88
15768,177,86
11760,464,57
15151,1308,8
1309,1917,35
8022,627,5
16863,1580,96
12588,1163,56
19896,1753,55
14831,309,15
9199,472,96
9190,1133,51
11051,922,72
11595,753,76
15755,773,65
18335,1779,54
2240,1834,56
4507,514,80
17480,1371,74
8859,873,12
12330,1478,29
10841,1128,5
12293,960,56
6702,1703,49
14039,499,9
16175,1143,70
17976,232,25
12979,739,45
12196,301,80
6654,1580,34
7395,1687,45
4015,1306,46
2114,543,69
16030,1658,50
6628,1009,29
49,1666,57
2700,1062,29
12290,1920,35
19981,1947,8
4368,1140,5
15702,1805,1
8906,266,48
10795,1760,90
2148,1351,1
18595,1774,70
19835,1917,95
14870,1599,85
5945,363,89
15973,369,71
8560,1,5
15219,447,87
14076,404,46
10678,296,88
13361,301,44
16904,149,75
6048,759,24
16631,134,90
9367,1279,84
9058,56,10
5759,719,79
19078,815,16
3147,123,98
3467,1102,10
16158,53,86
3235,453,13
18020,1855,94
19890,1797,85
1154,1314,54
5117,1272,1
4064,1893,96
1026,203,29
14670,39,21
6195,21,91
1880,471,74
19528,1884,62
2680,1153,10
7933,1370,37
7683,541,12
8682,717,79
18609,1324,85
2164,799,4
10311,797,18
1623,1430,49
6664,1877,12
6890,803,25
16721,1129,37
15661,642,30
637,793,15
12939,189,37
3118,1921,41
4708,433,18
12288,1728,49
18027,1504,18
13073,132,58
17291,663,27
15888,750,13
10238,647,6
17869,598,76
14063,678,25
11431,619,50
4602,1509,10
16526,852,3
9163,912,44
11669,207,65
15884,835,54
7900,1415,36
13971,950,95
7896,1823,74
19362,1713,26
244,1226,99
8864,489,45
19185,706,16
783,1984,95
11936,265,73
17673,620,76
16293,1930,42
1398,1682,56
12933,1504,29
948,1195,90
9332,1757,47
5092,1411,19
13503,1311,99
18129,107,69
1309,922,11
10910,613,16
788,550,52
11213,92,74
7607,1903,61
4870,376,64
750,1480,57
10165,1560,31
16717,1605,83
5324,1014,98
1780,1167,92
19381,1254,40
12205,1638,71
1160,498,37
14519,920,89
15988,878,100
10240,783,95
5008,1683,31
8648,1418,47
9438,574,48
5800,826,30
213,902,78
18169,1028,38
12702,417,69
5370,1913,52
8814,1902,74
11273,1595,23
7809,1586,90
13549,817,4
8940,740,76
16638,1920,29
2539,245,25
12180,113,95
18963,771,57
286,1141,41
18468,133,50
5729,237,27
15550,314,43
15595,1233,58
13181,1575,2
2332,560,100
14124,1056,82
1842,1141,40
4530,1409,76
14808,1079,3
9267,1929,49
6419,1991,30
15128,1382,46
8947,224,24
2070,666,29
8231,1877,63
17289,559,35
1894,936,32
17491,325,14
18470,232,29
11484,1127,65
11489,1536,56
1381,168,96
6445,401,59
16386,1705,71
13802,174,71
19846,1254,86
182,1162,74
1898,454,72
16,1901,92
11035,83,49
979,219,96
13118,1772,19
1924,1667,55
16976,590,35
8811,1271,88
18759,443,48
10127,1815,71
14194,398,66
13603,1440,55
12770,28,81
16245,1533,86
12047,1420,7
18488,647,7
2344,519,47
2422,1746,98
732,1561,82
15707,1199,76
5384,1579,27
10498,938,49
91,1998,18
9042,1675,24
13314,983,32
14983,1333,21
3456,749,40
12260,1088,87
7066,937,90
1280,535,78
5048,735,62
13482,746,22
6018,1181,8
12131,1532,85
15706,1277,80
9750,1915,49
9521,1952,63
19492,1163,71
19015,980,15
1466,1241,78
18017,1206,51
17046,543,99
3559,919,93
7759,1295,25
912,80,10
12053,1407,76
542,940,16
5989,1061,87
7960,1039,46
7499,1516,43
6186,31,93
3920,189,60
19756,565,37
5922,1048,66
19071,1540,76
9146,583,87
232,566,85
18835,1373,35
14360,841,58
2697,1096,53
17606,1700,9
3015,877,87
893,1548,94
17729,814,62
10738,1850,40
18119,893,3
13163,192,15
1349,1321,25
3432,1436,72
8810,1302,62
12858,1258,35
4744,1404,71
17065,1366,67
8610,1352,88
10193,1281,39
11938,46,96
15788,1304,84
11542,1896,39
192,948,27
18990,190,24
4394,626,36
14752,1113,87
4617,76,52
13367,282,73
4760,829,53
4439,250,44
12373,402,64
15383,427,11
740,1373,96
13569,780,82
16626,1106,60
10710,1374,16
7006,1866,61
16431,1159,81
11925,1104,59
13736,1103,63
15989,1611,6
1845,1829,25
560,373,3
4907,605,82
3241,1371,29
6202,1108,98
4342,1499,5
6042,1182,54
19597,1618,92
11247,435,50
9555,342,75
9047,955,75
9773,1755,15
12474,865,30
9254,571,48
8555,664,17
3945,1026,43
18841,1149,5
8408,515,54
19415,1327,48
19630,933,92
13533,154,48
10966,1797,69
5440,102,1
17279,481,85
2208,494,96
8453,745,20
7406,1807,72
18563,708,58
17667,1926,17
17914,1547,6
17399,143,45
3167,1387,28
550,957,1
7875,1649,10
5878,1550,32
16835,395,46
3139,214,8
913,1981,56
10386,1378,89
2042,1670,30
10147,1141,19
11455,1307,34
530,1078,81
18694,1880,22
19212,1354,41
3996,1369,71
1757,416,73
2215,972,96
5068,114,30
9719,76,82
18024,526,59
17317,10,37
10390,1346,36
11510,1980,42
4232,1880,20
10683,706,78
10087,544,27
14373,1854,49
7869,489,59
8066,935,6
12969,485,26
3232,351,4
15466,566,45
9931,1269,16
6535,856,28
8529,786,19
18331,1704,47
11814,372,27
3120,641,54
3177,527,51
713,1715,76
706,182,1
19653,1312,33
11363,849,51
4025,1608,73
4988,67,4
17589,743,93
922,1102,57
3759,534,51
9298,755,18
6330,1380,88
14297,397,84
1667,1691,56
5893,550,65
14926,1386,91
2951,1775,59
5748,1682,51
6565,1482,43
16668,1374,65
15546,1213,97
12974,405,71
17369,1420,20
9634,1234,49
16763,1605,64
621,482,36
15133,1219,31
19800,323,36
18428,1221,31
15192,1890,97
6110,430,10
17294,1193,50
12187,1129,51
10717,1265,11
13131,58,14
13142,1063,37
10483,386,74
18355,498,38
15923,1255,5
17613,1897,54
12520,1846,67
9748,1060,76
19192,1146,95
4904,1928,44
18156,879,30
10195,1454,53
6627,1580,40
2634,1112,8
12595,1423,1
18786,1697,89
6671,67,27
12850,1000,92
7659,1615,40
2274,1795,91
4060,1530,71
581,1088,11
2420,660,28
704,1273,33
9284,224,64
19408,1500,10
2341,985,31
16306,822,51
16120,324,43
18843,885,68
16813,553,67
801,445,65
4686,1849,90
243,1574,92
9068,705,21
6659,328,35
8244,600,5
12262,1924,64
7354,23,8
11780,1799,97
19903,836,26
16689,1836,60
16121,233,99
6026,28,88
14466,1289,24
10645,69,8
17617,333,72
1088,517,9
3305,1624,57
7313,562,53
17061,1259,40
651,721,72
9676,33,34
4426,528,10
4928,529,92
7014,1224,94
11867,292,15
12178,1765,12
1753,917,88
6907,155,12
742,1816,48
15932,30,98
1412,1168,60
19640,818,91
16740,327,95
19766,1551,81
6406,319,94
13422,798,73
9318,767,70
6182,1901,16
14735,111,47
17640,828,80
4751,66,73
18893,637,99
8020,3,57
9107,175,43
15815,189,69
14647,497,41
15611,1620,27
15087,74,68
16971,760,8
5275,1384,60
10586,923,4
6077,493,53
11356,745,48
17190,158,100
16169,46,92
7475,881,89
12929,429,77
10369,637,1
17190,91,73
2738,1015,61
12224,1386,13
6140,827,82
8852,1102,97
9507,1397,51
14259,879,2
6781,349,56
3458,167,12
13470,636,35
6022,320,66
16251,283,85
1520,1473,68
11743,1597,77
18400,1303,9
5870,1815,95
9884,666,79
8853,1997,38
3258,343,92
9971,657,18
13161,1245,100
3771,839,43
12145,1424,13
18203,1411,54
11879,65,81
12025,521,16
8065,958,42
184,1441,46
5648,1920,2
17867,1615,84
15383,1877,21
6636,1776,14
19924,311,9
4852,949,99
9222,695,46
3849,1342,50
8851,441,57
19037,1293,12
5205,139,12
11709,997,8
14236,406,54
6793,1304,42
12477,186,87
5144,514,60
3048,287,40
15716,359,62
5026,242,88
15939,1710,92
2134,1690,33
19786,1623,66
5228,1480,41
8040,423,100
18052,1705,4
18354,1811,20
19225,1582,94
17570,1591,59
16174,1250,45
9957,1414,57
7571,335,96
629,1445,3
13893,275,53
4561,1134,42
14153,1876,71
16944,1418,55
10127,1574,66
2792,1903,75
17191,1033,12
15236,1369,85
19672,723,54
14710,456,16
1512,447,81
756,61,49
2505,670,56
16301,283,33
19139,848,45
4174,1177,56
89,753,100
18276,1417,46
13096,579,3
16609,892,12
19416,1793,54
5080,1280,2
10746,232,100
10556,1712,74
11625,1326,85
13882,464,17
3376,274,63
17931,897,24
15998,496,51
6233,1064,95
7759,1687,4
9832,1478,53
7159,900,42
1784,379,25
18328,754,47
7198,375,95
16130,1287,46
7804,19,68
17717,1027,74
1427,1377,14
18002,1271,25
9449,717,52
775,1407,97
6047,266,91
4800,1153,56
11512,1197,20
17068,643,12
18255,1395,32
19848,752,9
2975,395,10
6485,595,11
16476,1638,38
957,339,38
19075,945,12
10573,1375,39
12367,362,94
3798,234,60
1768,1832,72
9105,1897,4
9787,1240,29
13515,1100,93
16344,652,84
7180,689,13
4646,1198,86
1358,850,49
8608,121,71
16021,1935,24
15169,894,61
4253,1655,6
8694,1951,47
18470,1628,27
8005,78,66
12388,1395,34
16980,225,43
1717,511,18
1750,414,99
15864,506,76
7477,355,46
9204,1045,44
19368,1651,30
4404,1744,41
3949,847,38
5492,357,53
16201,1613,9
8311,65,98
9189,214,72
15144,91,5
5324,1058,71
7737,1745,92
9615,553,11
11288,1063,36
1939,449,11
17073,1916,69
12605,722,39
2226,1201,96
4165,1080,83
11067,280,20
11358,1361,78
13846,1901,88
4496,670,55
11039,1214,75
3043,874,32
12567,1182,44
712,262,69
13181,194,75
7408,974,25
12443,888,67
17754,491,54
13647,679,50
12250,1610,72
15147,1318,98
5594,494,23
11180,1759,86
1575,1197,39
9757,1623,56
3063,1328,94
4511,450,22
19049,102,76
10748,1202,91
15717,781,69
13242,862,34
18289,591,21
18086,1413,60
3662,499,29
2852,850,37
17863,121,44
7760,1514,66
9613,888,43
18214,1875,11
365,761,22
1058,804,23
16397,1706,72
14565,1595,88
18415,567,13
3105,1554,14
18572,669,51
14982,868,66
13141,287,89
8021,1942,75
6350,167,2
3071,1032,3
17692,613,51
6084,1706,18
6828,1381,5
2562,968,18
6583,1162,77
4038,1491,80
4883,374,84
2385,593,62
11169,522,71
12145,1406,45
12463,77,39
6843,1974,68
10749,1722,74
2946,375,80
3963,179,42
10234,1716,45
12399,134,36
15762,975,64
9483,14,55
19010,970,93
9128,526,66
19463,1489,3
14532,206,28
86,1671,85
15437,1607,48
11550,964,90
1950,1313,9
12736,1286,5
15731,218,88
3750,649,17
17260,1653,33
1882,286,71
17073,1953,44
4272,135,73
15222,1140,7
13242,57,22
9563,1790,52
8283,19,62
12559,1042,86
4253,1396,63
3060,304,78
9643,556,96
7584,1191,9
6817,924,19
9015,1846,66
5076,1979,29
16916,1887,69
2096,1652,42
15397,1958,72
16910,580,96
5153,659,6
19952,918,19
13252,1653,11
8570,1918,35
14211,1406,15
6499,240,30
18041,825,3
14974,1289,53
19893,939,44
15282,1781,28
10742,1327,89
8106,63,67
8500,1306,61
4485,1109,18
17532,743,76
9953,314,52
1305,396,94
5219,986,18
18865,577,99
18162,1261,86
2689,898,44
19924,828,58
14209,1106,92
8214,1250,90
2084,1384,96
5247,674,20
19647,1491,87
11018,695,79
2521,152,13
8659,766,81
10393,1056,28
14487,728,82
12870,6,31
4767,318,80
3991,1678,36
19607,1525,17
17971,261,17
15489,267,50
11992,972,29
7931,1661,47
7300,1105,77
7399,189,83
19391,1312,48
13917,212,60
11320,902,98
7671,1619,9
8383,674,44
4045,1109,29
14135,1965,40
17659,1718,4
18654,490,31
1166,1473,65
7418,1099,59
11409,377,30
4102,1941,58
209,1529,61
19259,1599,18
2513,1552,50
4812,766,30
1739,74,64
19525,1660,74
1675,891,30
10897,910,74
2396,624,64
6432,1928,88
17352,530,10
13773,1475,92
14336,1081,93
17710,205,74
1463,106,43
13030,1135,1
14824,876,19
5228,400,93
7528,1718,56
19294,1584,68
821,1605,47
763,948,40
17839,83,36
18049,1133,20
512,546,88
13147,624,29
5018,698,77
14671,1120,97
